Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2022-11-06;25,00;12,50;12,50;0,00;150,00;0,00;0,00;200,00;0,00;0,00;6,25;93,75;81,25;108,33;0,00;8,33;208,33;0,00;0,00;46,43;7,14;0,00;0,00;35,42;0,00;0,00;10,94;9,38;0,00;0,00;0,00;41,67;0,00;48,44;14,06;21,88;0,00;0,00;0,00;11,00;9,00;0,00;0,00
2022-11-13;41,00;41,00;0,00;0,00;287,00;0,00;0,00;229,60;8,20;0,00;0,00;76,14;99,57;88,83;6,83;13,67;184,50;10,25;0,00;102,50;0,00;0,00;0,00;51,25;12,30;0,00;0,00;0,00;22,78;5,47;0,00;109,33;0,00;67,81;0,00;20,50;0,00;16,00;0,00;0,00;0,00;30,00;0,00
2022-11-20;35,00;0,00;0,00;0,00;280,00;8,75;8,75;236,25;0,00;11,67;0,00;110,83;105,00;98,00;7,00;14,00;161,00;7,00;0,00;84,00;7,00;0,00;0,00;74,12;20,59;0,00;0,00;0,00;7,61;0,00;11,67;67,08;0,00;42,95;0,00;31,82;13,00;0,00;0,00;0,00;0,00;7,00;5,00
2022-11-27;27,00;27,00;27,00;0,00;243,00;9,00;0,00;342,00;0,00;0,00;0,00;135,00;87,75;121,50;0,00;27,00;216,00;0,00;0,00;108,00;0,00;0,00;16,62;68,54;12,46;0,00;0,00;0,00;0,00;5,40;0,00;108,00;0,00;34,94;0,00;12,71;0,00;0,00;0,00;0,00;0,00;0,00;5,00
2022-12-04;21,00;42,00;0,00;21,00;210,00;14,00;7,00;329,00;0,00;14,00;0,00;203,00;119,00;168,00;0,00;14,00;224,00;0,00;0,00;161,00;0,00;16,80;0,00;54,60;21,00;19,50;0,00;0,00;10,50;5,25;0,00;131,25;0,00;45,23;0,00;27,46;0,00;0,00;7,00;0,00;7,00;16,00;0,00
2022-12-11;32,00;32,00;16,00;16,00;352,00;8,00;8,00;440,00;0,00;12,80;6,40;172,80;134,40;200,00;0,00;0,00;312,00;0,00;0,00;149,33;0,00;0,00;0,00;94,00;24,00;0,00;0,00;6,10;0,00;0,00;0,00;141,33;0,00;97,52;0,00;53,33;14,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-12-18;46,00;23,00;11,50;11,50;230,00;9,20;9,20;506,00;0,00;13,14;6,57;203,71;118,29;253,00;7,67;23,00;268,33;0,00;7,08;162,77;0,00;14,00;8,00;52,00;18,00;0,00;0,00;0,00;6,13;16,24;0,00;162,35;13,53;84,07;12,69;72,97;0,00;18,00;0,00;0,00;0,00;0,00;0,00
2022-12-25;65,00;32,50;32,50;32,50;487,50;16,25;8,13;715,00;16,25;19,50;13,00;370,50;195,00;310,56;0,00;43,33;520,00;10,83;14,44;173,33;0,00;0,00;8,13;125,94;40,63;22,67;0,00;7,56;16,63;8,48;0,00;223,26;0,00;158,54;22,20;117,32;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2023-01-01;41,00;41,00;41,00;20,50;615,00;24,60;0,00;729,80;16,40;29,29;29,29;275,29;146,43;321,17;0,00;20,50;451,00;13,67;6,83;167,42;0,00;0,00;8,20;112,75;30,75;0,00;9,11;0,00;28,85;8,20;10,93;218,67;5,47;143,50;0,00;88,31;0,00;15,00;0,00;0,00;0,00;0,00;0,00
2023-01-08;37,00;37,00;37,00;0,00;629,00;27,75;0,00;795,50;27,75;24,67;18,50;289,83;135,67;458,80;0,00;14,80;407,00;0,00;11,10;133,20;0,00;0,00;6,17;160,33;24,67;0,00;7,40;0,00;17,76;14,23;0,00;167,92;0,00;98,67;9,25;58,58;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2023-01-15;34,00;17,00;17,00;17,00;442,00;8,50;8,50;646,00;0,00;0,00;13,60;272,00;149,60;278,80;6,80;13,60;353,60;0,00;6,80;146,20;0,00;0,00;10,00;90,00;8,00;0,00;13,91;0,00;9,27;0,00;0,00;223,83;0,00;106,64;17,00;63,36;0,00;10,00;10,00;12,00;0,00;0,00;0,00
2023-01-22;29,00;14,50;29,00;0,00;290,00;0,00;0,00;686,33;9,67;0,00;11,60;220,40;92,80;253,75;0,00;14,50;413,25;14,50;0,00;141,38;0,00;0,00;0,00;120,14;12,43;0,00;0,00;0,00;0,00;8,70;0,00;258,10;0,00;111,17;0,00;77,33;6,00;9,00;0,00;0,00;0,00;0,00;0,00
2023-01-29;100,00;16,67;33,33;0,00;366,67;16,67;0,00;550,00;0,00;25,00;0,00;187,50;62,50;228,57;14,29;14,29;342,86;0,00;7,14;135,71;0,00;0,00;20,41;102,04;20,41;10,61;0,00;0,00;12,12;0,00;0,00;200,00;0,00;80,95;0,00;57,14;12,00;21,00;0,00;0,00;6,00;0,00;0,00
2023-02-05;38,00;19,00;19,00;38,00;342,00;15,20;7,60;380,00;15,20;12,67;6,33;209,00;101,33;220,40;0,00;15,20;395,20;0,00;0,00;138,18;0,00;0,00;74,00;96,00;30,00;10,64;0,00;0,00;152,00;0,00;21,71;119,43;10,86;69,67;12,67;52,25;10,00;9,00;0,00;0,00;0,00;0,00;0,00
2023-02-12;38,00;38,00;0,00;19,00;342,00;0,00;22,80;372,40;7,60;12,67;12,67;171,00;107,67;190,00;0,00;30,40;319,20;0,00;0,00;117,45;6,91;0,00;94,00;84,00;22,00;0,00;0,00;0,00;115,52;13,57;0,00;124,86;0,00;52,25;0,00;47,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2023-02-19;44,00;22,00;22,00;0,00;154,00;0,00;17,60;387,20;0,00;6,29;6,29;132,00;88,00;183,33;0,00;14,67;271,33;11,00;0,00;143,00;0,00;0,00;44,00;64,00;28,00;15,17;0,00;0,00;31,86;13,75;5,50;115,50;0,00;69,14;0,00;47,14;0,00;7,00;7,00;0,00;0,00;0,00;0,00
2023-02-26;43,00;43,00;0,00;21,50;430,00;25,80;0,00;387,00;0,00;0,00;6,14;159,71;86,00;157,67;0,00;7,17;315,33;0,00;7,17;132,58;0,00;0,00;0,00;90,10;16,38;0,00;19,28;0,00;5,93;0,00;10,75;131,69;0,00;87,59;0,00;31,85;14,00;10,00;7,00;0,00;0,00;23,00;0,00
2023-03-05;48,00;12,00;24,00;12,00;216,00;8,00;0,00;360,00;0,00;0,00;12,00;138,00;102,00;171,43;0,00;13,71;240,00;6,86;6,86;78,86;0,00;0,00;12,00;94,00;16,00;10,50;0,00;6,00;19,50;0,00;0,00;76,24;0,00;67,20;0,00;32,00;0,00;0,00;11,00;0,00;0,00;7,00;10,00
2023-03-12;39,00;39,00;19,50;0,00;312,00;15,60;7,80;241,80;7,80;0,00;6,50;169,00;149,50;101,40;0,00;15,60;226,20;7,09;0,00;70,91;7,09;10,26;0,00;45,16;12,32;0,00;0,00;0,00;7,80;8,36;8,36;89,14;0,00;55,25;0,00;17,88;14,00;8,00;0,00;5,00;0,00;6,00;0,00
2023-03-19;29,00;29,00;0,00;14,50;203,00;0,00;0,00;222,33;0,00;0,00;0,00;92,80;116,00;101,50;0,00;21,75;195,75;0,00;0,00;68,88;0,00;0,00;0,00;76,64;6,21;0,00;0,00;0,00;12,21;0,00;0,00;72,50;0,00;43,50;19,33;27,39;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2023-03-26;47,00;23,50;23,50;11,75;117,50;15,67;7,83;195,83;0,00;6,71;13,43;94,00;100,71;109,67;0,00;7,83;180,17;0,00;0,00;112,08;7,23;12,26;16,35;34,74;28,61;10,61;0,00;0,00;0,00;0,00;13,82;77,41;0,00;51,70;0,00;18,80;0,00;6,00;0,00;0,00;0,00;6,00;0,00
2023-04-02;34,00;34,00;17,00;17,00;204,00;0,00;0,00;187,00;8,50;0,00;0,00;129,20;108,80;61,20;0,00;20,40;183,60;0,00;7,56;94,44;0,00;0,00;0,00;58,00;0,00;0,00;0,00;0,00;10,82;0,00;0,00;73,67;0,00;24,29;0,00;22,67;13,00;0,00;17,00;0,00;8,00;0,00;0,00
2023-04-09;43,00;21,50;0,00;21,50;215,00;8,60;0,00;129,00;0,00;0,00;0,00;86,00;116,71;78,83;0,00;14,33;179,17;10,75;0,00;57,33;7,17;0,00;12,29;47,10;26,62;0,00;0,00;0,00;0,00;0,00;0,00;45,87;0,00;33,44;0,00;12,74;0,00;0,00;11,00;10,00;16,00;0,00;0,00
2023-04-16;17,00;8,50;8,50;8,50;68,00;17,00;0,00;76,50;0,00;11,33;11,33;62,33;62,33;17,00;0,00;0,00;272,00;0,00;0,00;74,80;0,00;0,00;6,38;57,38;0,00;0,00;0,00;0,00;0,00;0,00;0,00;28,33;0,00;17,00;7,73;17,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2023-04-23;23,00;0,00;23,00;0,00;92,00;7,67;7,67;92,00;0,00;0,00;5,75;46,00;74,75;46,00;0,00;0,00;107,33;0,00;6,57;62,43;0,00;0,00;0,00;55,58;0,00;6,13;0,00;6,13;6,13;0,00;0,00;54,63;0,00;41,40;10,73;13,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2023-04-30;33,00;0,00;16,50;0,00;99,00;8,25;8,25;82,50;0,00;0,00;0,00;33,00;59,40;33,00;0,00;0,00;165,00;0,00;0,00;58,67;0,00;6,19;0,00;26,81;0,00;20,43;12,57;0,00;0,00;0,00;0,00;55,00;0,00;28,29;0,00;31,43;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2023-05-07;34,00;0,00;0,00;0,00;68,00;0,00;17,00;102,00;0,00;0,00;0,00;27,20;54,40;27,20;0,00;0,00;142,80;0,00;0,00;54,40;0,00;0,00;0,00;50,00;0,00;0,00;0,00;0,00;7,73;0,00;0,00;36,83;0,00;40,18;12,36;13,91;0,00;0,00;0,00;0,00;0,00;21,00;0,00
2023-05-14;27,00;27,00;27,00;27,00;54,00;0,00;0,00;135,00;0,00;0,00;0,00;47,25;54,00;40,50;0,00;13,50;121,50;0,00;20,25;27,00;0,00;0,00;12,46;24,92;0,00;12,00;0,00;0,00;0,00;5,40;0,00;43,20;0,00;27,00;0,00;39,71;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2023-05-21;32,00;0,00;32,00;32,00;32,00;0,00;0,00;120,00;16,00;0,00;0,00;57,60;70,40;48,00;0,00;0,00;160,00;0,00;0,00;64,00;0,00;14,00;0,00;50,00;0,00;0,00;0,00;9,14;0,00;8,73;0,00;43,64;11,64;35,20;0,00;24,00;15,00;29,00;0,00;0,00;0,00;0,00;0,00
2023-05-28;55,00;0,00;0,00;0,00;27,50;7,86;31,43;196,43;23,57;0,00;0,00;36,67;85,56;70,71;0,00;0,00;204,29;0,00;0,00;80,67;0,00;0,00;0,00;52,96;0,00;0,00;0,00;0,00;6,11;0,00;5,50;66,00;0,00;42,43;0,00;20,43;8,00;0,00;0,00;0,00;0,00;0,00;0,00
2023-06-04;64,00;0,00;32,00;0,00;64,00;0,00;0,00;216,00;16,00;12,80;0,00;57,60;70,40;42,67;14,22;14,22;170,67;0,00;0,00;46,22;17,78;0,00;0,00;59,87;0,00;9,14;0,00;0,00;7,62;0,00;0,00;91,83;0,00;73,60;0,00;17,60;0,00;0,00;8,00;0,00;0,00;0,00;0,00
2023-06-11;27,00;0,00;0,00;0,00;54,00;9,00;0,00;171,00;0,00;0,00;0,00;54,00;101,25;47,25;0,00;27,00;162,00;15,43;11,57;50,14;0,00;0,00;20,77;78,92;0,00;0,00;0,00;11,12;0,00;0,00;0,00;39,00;69,00;54,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
